Country,Product,Month,Quantity_x,Year,Month_Num_x,month_sin_x,month_cos_x,Quantity_y,Month_Num_y,month_sin_y,month_cos_y
France,FreshFold Fabric Refresher,Feb2023,1610,2023,2,0.8660254037844386,0.5000000000000001,47,2,0.8660254037844386,0.5000000000000001
France,FreshFold Fabric Refresher,Mar2023,1709,2023,3,1.0,6.123233995736766e-17,3,3,1.0,6.123233995736766e-17
France,FreshFold Fabric Refresher,Apr2023,1573,2023,4,0.8660254037844387,-0.4999999999999998,4,4,0.8660254037844387,-0.4999999999999998
France,FreshFold Fabric Refresher,May2023,1553,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
France,FreshFold Fabric Refresher,Jun2023,1470,2023,6,1.2246467991473532e-16,-1.0,4,6,1.2246467991473532e-16,-1.0
France,FreshFold Fabric Refresher,Jul2023,1550,2023,7,-0.4999999999999997,-0.8660254037844388,4,7,-0.4999999999999997,-0.8660254037844388
France,FreshFold Fabric Refresher,Aug2023,1516,2023,8,-0.8660254037844384,-0.5000000000000004,3,8,-0.8660254037844384,-0.5000000000000004
France,FreshFold Fabric Refresher,Sep2023,1407,2023,9,-1.0,-1.8369701987210297e-16,3,9,-1.0,-1.8369701987210297e-16
France,FreshFold Fabric Refresher,Oct2023,1421,2023,10,-0.8660254037844386,0.5000000000000001,3,10,-0.8660254037844386,0.5000000000000001
France,FreshFold Fabric Refresher,Nov2023,1684,2023,11,-0.5000000000000004,0.8660254037844384,3,11,-0.5000000000000004,0.8660254037844384
France,FreshFold Fabric Refresher,Dec2023,1574,2023,12,-2.4492935982947064e-16,1.0,4,12,-2.4492935982947064e-16,1.0
France,RadiantRinse Color Protector,Jan2023,1244,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,RadiantRinse Color Protector,Feb2023,1159,2023,2,0.8660254037844386,0.5000000000000001,45,2,0.8660254037844386,0.5000000000000001
France,RadiantRinse Color Protector,Mar2023,1128,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
France,RadiantRinse Color Protector,Apr2023,1132,2023,4,0.8660254037844387,-0.4999999999999998,1,4,0.8660254037844387,-0.4999999999999998
France,RadiantRinse Color Protector,May2023,1208,2023,5,0.49999999999999994,-0.8660254037844387,1,5,0.49999999999999994,-0.8660254037844387
France,RadiantRinse Color Protector,Jun2023,1179,2023,6,1.2246467991473532e-16,-1.0,2,6,1.2246467991473532e-16,-1.0
France,RadiantRinse Color Protector,Jul2023,1069,2023,7,-0.4999999999999997,-0.8660254037844388,2,7,-0.4999999999999997,-0.8660254037844388
France,RadiantRinse Color Protector,Aug2023,1151,2023,8,-0.8660254037844384,-0.5000000000000004,1,8,-0.8660254037844384,-0.5000000000000004
France,RadiantRinse Color Protector,Sep2023,1162,2023,9,-1.0,-1.8369701987210297e-16,1,9,-1.0,-1.8369701987210297e-16
France,RadiantRinse Color Protector,Oct2023,1152,2023,10,-0.8660254037844386,0.5000000000000001,1,10,-0.8660254037844386,0.5000000000000001
France,RadiantRinse Color Protector,Nov2023,1187,2023,11,-0.5000000000000004,0.8660254037844384,1,11,-0.5000000000000004,0.8660254037844384
France,RadiantRinse Color Protector,Dec2023,1192,2023,12,-2.4492935982947064e-16,1.0,2,12,-2.4492935982947064e-16,1.0
France,EasyWash Laundry Detergent,Jan2023,1277,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,EasyWash Laundry Detergent,Feb2023,1195,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
France,EasyWash Laundry Detergent,Mar2023,1304,2023,3,1.0,6.123233995736766e-17,2,3,1.0,6.123233995736766e-17
France,EasyWash Laundry Detergent,Apr2023,1191,2023,4,0.8660254037844387,-0.4999999999999998,2,4,0.8660254037844387,-0.4999999999999998
France,EasyWash Laundry Detergent,May2023,1254,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
France,EasyWash Laundry Detergent,Jun2023,1256,2023,6,1.2246467991473532e-16,-1.0,3,6,1.2246467991473532e-16,-1.0
France,EasyWash Laundry Detergent,Jul2023,1368,2023,7,-0.4999999999999997,-0.8660254037844388,3,7,-0.4999999999999997,-0.8660254037844388
France,EasyWash Laundry Detergent,Aug2023,1232,2023,8,-0.8660254037844384,-0.5000000000000004,2,8,-0.8660254037844384,-0.5000000000000004
France,EasyWash Laundry Detergent,Sep2023,1282,2023,9,-1.0,-1.8369701987210297e-16,2,9,-1.0,-1.8369701987210297e-16
France,EasyWash Laundry Detergent,Oct2023,1285,2023,10,-0.8660254037844386,0.5000000000000001,2,10,-0.8660254037844386,0.5000000000000001
France,EasyWash Laundry Detergent,Nov2023,1292,2023,11,-0.5000000000000004,0.8660254037844384,2,11,-0.5000000000000004,0.8660254037844384
France,EasyWash Laundry Detergent,Dec2023,1281,2023,12,-2.4492935982947064e-16,1.0,3,12,-2.4492935982947064e-16,1.0
France,SmellSational Odor Eliminator,Jan2023,0,2023,1,0.49999999999999994,0.8660254037844387,0,1,0.49999999999999994,0.8660254037844387
France,SmellSational Odor Eliminator,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
France,SmellSational Odor Eliminator,Mar2023,0,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
France,SmellSational Odor Eliminator,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
France,SmellSational Odor Eliminator,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
France,SmellSational Odor Eliminator,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
France,SmellSational Odor Eliminator,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
France,SmellSational Odor Eliminator,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
France,SmellSational Odor Eliminator,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
France,SmellSational Odor Eliminator,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
France,SmellSational Odor Eliminator,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
France,SmellSational Odor Eliminator,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
France,LittleLullaby Diaper Cream,Jan2023,0,2023,1,0.49999999999999994,0.8660254037844387,0,1,0.49999999999999994,0.8660254037844387
France,LittleLullaby Diaper Cream,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
France,LittleLullaby Diaper Cream,Mar2023,0,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
France,LittleLullaby Diaper Cream,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
France,LittleLullaby Diaper Cream,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
France,LittleLullaby Diaper Cream,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
France,LittleLullaby Diaper Cream,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
France,LittleLullaby Diaper Cream,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
France,LittleLullaby Diaper Cream,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
France,LittleLullaby Diaper Cream,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
France,LittleLullaby Diaper Cream,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
France,LittleLullaby Diaper Cream,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
France,SoothingSerenity Baby Oil,Jan2023,921,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,SoothingSerenity Baby Oil,Feb2023,860,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
France,SoothingSerenity Baby Oil,Mar2023,903,2023,3,1.0,6.123233995736766e-17,2,3,1.0,6.123233995736766e-17
France,SoothingSerenity Baby Oil,Apr2023,882,2023,4,0.8660254037844387,-0.4999999999999998,2,4,0.8660254037844387,-0.4999999999999998
France,SoothingSerenity Baby Oil,May2023,853,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
France,SoothingSerenity Baby Oil,Jun2023,923,2023,6,1.2246467991473532e-16,-1.0,5,6,1.2246467991473532e-16,-1.0
France,SoothingSerenity Baby Oil,Jul2023,910,2023,7,-0.4999999999999997,-0.8660254037844388,4,7,-0.4999999999999997,-0.8660254037844388
France,SoothingSerenity Baby Oil,Aug2023,996,2023,8,-0.8660254037844384,-0.5000000000000004,3,8,-0.8660254037844384,-0.5000000000000004
France,SoothingSerenity Baby Oil,Sep2023,854,2023,9,-1.0,-1.8369701987210297e-16,3,9,-1.0,-1.8369701987210297e-16
France,SoothingSerenity Baby Oil,Oct2023,846,2023,10,-0.8660254037844386,0.5000000000000001,3,10,-0.8660254037844386,0.5000000000000001
France,SoothingSerenity Baby Oil,Nov2023,893,2023,11,-0.5000000000000004,0.8660254037844384,3,11,-0.5000000000000004,0.8660254037844384
France,SoothingSerenity Baby Oil,Dec2023,825,2023,12,-2.4492935982947064e-16,1.0,5,12,-2.4492935982947064e-16,1.0
France,CalmingClean Bath Time Wash,Jan2023,0,2023,1,0.49999999999999994,0.8660254037844387,0,1,0.49999999999999994,0.8660254037844387
France,CalmingClean Bath Time Wash,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
France,CalmingClean Bath Time Wash,Mar2023,0,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
France,CalmingClean Bath Time Wash,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
France,CalmingClean Bath Time Wash,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
France,CalmingClean Bath Time Wash,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
France,CalmingClean Bath Time Wash,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
France,CalmingClean Bath Time Wash,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
France,CalmingClean Bath Time Wash,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
France,CalmingClean Bath Time Wash,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
France,CalmingClean Bath Time Wash,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
France,CalmingClean Bath Time Wash,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
France,FreshFusion Diaper Rash Remedy,Jan2023,0,2023,1,0.49999999999999994,0.8660254037844387,0,1,0.49999999999999994,0.8660254037844387
France,FreshFusion Diaper Rash Remedy,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
France,FreshFusion Diaper Rash Remedy,Mar2023,0,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
France,FreshFusion Diaper Rash Remedy,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
France,FreshFusion Diaper Rash Remedy,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
France,FreshFusion Diaper Rash Remedy,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
France,FreshFusion Diaper Rash Remedy,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
France,FreshFusion Diaper Rash Remedy,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
France,FreshFusion Diaper Rash Remedy,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
France,FreshFusion Diaper Rash Remedy,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
France,FreshFusion Diaper Rash Remedy,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
France,FreshFusion Diaper Rash Remedy,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
France,PurePore Baby Lotion,Jan2023,621,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,PurePore Baby Lotion,Feb2023,562,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
France,PurePore Baby Lotion,Mar2023,561,2023,3,1.0,6.123233995736766e-17,4,3,1.0,6.123233995736766e-17
France,PurePore Baby Lotion,Apr2023,532,2023,4,0.8660254037844387,-0.4999999999999998,3,4,0.8660254037844387,-0.4999999999999998
France,PurePore Baby Lotion,May2023,518,2023,5,0.49999999999999994,-0.8660254037844387,4,5,0.49999999999999994,-0.8660254037844387
France,PurePore Baby Lotion,Jun2023,661,2023,6,1.2246467991473532e-16,-1.0,5,6,1.2246467991473532e-16,-1.0
France,PurePore Baby Lotion,Jul2023,517,2023,7,-0.4999999999999997,-0.8660254037844388,5,7,-0.4999999999999997,-0.8660254037844388
France,PurePore Baby Lotion,Aug2023,565,2023,8,-0.8660254037844384,-0.5000000000000004,4,8,-0.8660254037844384,-0.5000000000000004
France,PurePore Baby Lotion,Sep2023,609,2023,9,-1.0,-1.8369701987210297e-16,4,9,-1.0,-1.8369701987210297e-16
France,PurePore Baby Lotion,Oct2023,568,2023,10,-0.8660254037844386,0.5000000000000001,4,10,-0.8660254037844386,0.5000000000000001
France,PurePore Baby Lotion,Nov2023,580,2023,11,-0.5000000000000004,0.8660254037844384,4,11,-0.5000000000000004,0.8660254037844384
France,PurePore Baby Lotion,Dec2023,604,2023,12,-2.4492935982947064e-16,1.0,5,12,-2.4492935982947064e-16,1.0
France,SilkySkin Baby Cream,Jan2023,1751,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,SilkySkin Baby Cream,Feb2023,1816,2023,2,0.8660254037844386,0.5000000000000001,45,2,0.8660254037844386,0.5000000000000001
France,SilkySkin Baby Cream,Mar2023,1820,2023,3,1.0,6.123233995736766e-17,3,3,1.0,6.123233995736766e-17
France,SilkySkin Baby Cream,Apr2023,1681,2023,4,0.8660254037844387,-0.4999999999999998,3,4,0.8660254037844387,-0.4999999999999998
France,SilkySkin Baby Cream,May2023,1744,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
France,SilkySkin Baby Cream,Jun2023,1715,2023,6,1.2246467991473532e-16,-1.0,4,6,1.2246467991473532e-16,-1.0
France,SilkySkin Baby Cream,Jul2023,1710,2023,7,-0.4999999999999997,-0.8660254037844388,4,7,-0.4999999999999997,-0.8660254037844388
France,SilkySkin Baby Cream,Aug2023,1749,2023,8,-0.8660254037844384,-0.5000000000000004,3,8,-0.8660254037844384,-0.5000000000000004
France,SilkySkin Baby Cream,Sep2023,1769,2023,9,-1.0,-1.8369701987210297e-16,3,9,-1.0,-1.8369701987210297e-16
France,SilkySkin Baby Cream,Oct2023,1675,2023,10,-0.8660254037844386,0.5000000000000001,3,10,-0.8660254037844386,0.5000000000000001
France,SilkySkin Baby Cream,Nov2023,1686,2023,11,-0.5000000000000004,0.8660254037844384,3,11,-0.5000000000000004,0.8660254037844384
France,SilkySkin Baby Cream,Dec2023,1801,2023,12,-2.4492935982947064e-16,1.0,4,12,-2.4492935982947064e-16,1.0
France,GentleGlow Baby Sunscreen,Jan2023,682,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,GentleGlow Baby Sunscreen,Feb2023,690,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
France,GentleGlow Baby Sunscreen,Mar2023,668,2023,3,1.0,6.123233995736766e-17,3,3,1.0,6.123233995736766e-17
France,GentleGlow Baby Sunscreen,Apr2023,591,2023,4,0.8660254037844387,-0.4999999999999998,3,4,0.8660254037844387,-0.4999999999999998
France,GentleGlow Baby Sunscreen,May2023,709,2023,5,0.49999999999999994,-0.8660254037844387,4,5,0.49999999999999994,-0.8660254037844387
France,GentleGlow Baby Sunscreen,Jun2023,609,2023,6,1.2246467991473532e-16,-1.0,5,6,1.2246467991473532e-16,-1.0
France,GentleGlow Baby Sunscreen,Jul2023,700,2023,7,-0.4999999999999997,-0.8660254037844388,5,7,-0.4999999999999997,-0.8660254037844388
France,GentleGlow Baby Sunscreen,Aug2023,658,2023,8,-0.8660254037844384,-0.5000000000000004,4,8,-0.8660254037844384,-0.5000000000000004
France,GentleGlow Baby Sunscreen,Sep2023,696,2023,9,-1.0,-1.8369701987210297e-16,4,9,-1.0,-1.8369701987210297e-16
France,GentleGlow Baby Sunscreen,Oct2023,665,2023,10,-0.8660254037844386,0.5000000000000001,4,10,-0.8660254037844386,0.5000000000000001
France,GentleGlow Baby Sunscreen,Nov2023,657,2023,11,-0.5000000000000004,0.8660254037844384,4,11,-0.5000000000000004,0.8660254037844384
France,GentleGlow Baby Sunscreen,Dec2023,647,2023,12,-2.4492935982947064e-16,1.0,5,12,-2.4492935982947064e-16,1.0
France,BrightBreeze Insect Repellent,Jan2023,1665,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,BrightBreeze Insect Repellent,Feb2023,1626,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
France,BrightBreeze Insect Repellent,Mar2023,1647,2023,3,1.0,6.123233995736766e-17,2,3,1.0,6.123233995736766e-17
France,BrightBreeze Insect Repellent,Apr2023,1660,2023,4,0.8660254037844387,-0.4999999999999998,2,4,0.8660254037844387,-0.4999999999999998
France,BrightBreeze Insect Repellent,May2023,1691,2023,5,0.49999999999999994,-0.8660254037844387,3,5,0.49999999999999994,-0.8660254037844387
France,BrightBreeze Insect Repellent,Jun2023,1724,2023,6,1.2246467991473532e-16,-1.0,3,6,1.2246467991473532e-16,-1.0
France,BrightBreeze Insect Repellent,Jul2023,1539,2023,7,-0.4999999999999997,-0.8660254037844388,3,7,-0.4999999999999997,-0.8660254037844388
France,BrightBreeze Insect Repellent,Aug2023,1575,2023,8,-0.8660254037844384,-0.5000000000000004,2,8,-0.8660254037844384,-0.5000000000000004
France,BrightBreeze Insect Repellent,Sep2023,1685,2023,9,-1.0,-1.8369701987210297e-16,2,9,-1.0,-1.8369701987210297e-16
France,BrightBreeze Insect Repellent,Oct2023,1601,2023,10,-0.8660254037844386,0.5000000000000001,2,10,-0.8660254037844386,0.5000000000000001
France,BrightBreeze Insect Repellent,Nov2023,1586,2023,11,-0.5000000000000004,0.8660254037844384,2,11,-0.5000000000000004,0.8660254037844384
France,BrightBreeze Insect Repellent,Dec2023,1509,2023,12,-2.4492935982947064e-16,1.0,3,12,-2.4492935982947064e-16,1.0
France,SoftStep Baby Shampoo,Jan2023,0,2023,1,0.49999999999999994,0.8660254037844387,0,1,0.49999999999999994,0.8660254037844387
France,SoftStep Baby Shampoo,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
France,SoftStep Baby Shampoo,Mar2023,0,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
France,SoftStep Baby Shampoo,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
France,SoftStep Baby Shampoo,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
France,SoftStep Baby Shampoo,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
France,SoftStep Baby Shampoo,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
France,SoftStep Baby Shampoo,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
France,SoftStep Baby Shampoo,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
France,SoftStep Baby Shampoo,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
France,SoftStep Baby Shampoo,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
France,SoftStep Baby Shampoo,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
France,RadiantRose Baby Massage Oil,Jan2023,781,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,RadiantRose Baby Massage Oil,Feb2023,826,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
France,RadiantRose Baby Massage Oil,Mar2023,817,2023,3,1.0,6.123233995736766e-17,3,3,1.0,6.123233995736766e-17
France,RadiantRose Baby Massage Oil,Apr2023,790,2023,4,0.8660254037844387,-0.4999999999999998,3,4,0.8660254037844387,-0.4999999999999998
France,RadiantRose Baby Massage Oil,May2023,791,2023,5,0.49999999999999994,-0.8660254037844387,4,5,0.49999999999999994,-0.8660254037844387
France,RadiantRose Baby Massage Oil,Jun2023,787,2023,6,1.2246467991473532e-16,-1.0,5,6,1.2246467991473532e-16,-1.0
France,RadiantRose Baby Massage Oil,Jul2023,821,2023,7,-0.4999999999999997,-0.8660254037844388,5,7,-0.4999999999999997,-0.8660254037844388
France,RadiantRose Baby Massage Oil,Aug2023,832,2023,8,-0.8660254037844384,-0.5000000000000004,4,8,-0.8660254037844384,-0.5000000000000004
France,RadiantRose Baby Massage Oil,Sep2023,783,2023,9,-1.0,-1.8369701987210297e-16,4,9,-1.0,-1.8369701987210297e-16
France,RadiantRose Baby Massage Oil,Oct2023,762,2023,10,-0.8660254037844386,0.5000000000000001,4,10,-0.8660254037844386,0.5000000000000001
France,RadiantRose Baby Massage Oil,Nov2023,763,2023,11,-0.5000000000000004,0.8660254037844384,4,11,-0.5000000000000004,0.8660254037844384
France,RadiantRose Baby Massage Oil,Dec2023,844,2023,12,-2.4492935982947064e-16,1.0,5,12,-2.4492935982947064e-16,1.0
France,EasyWash Laundry Detergent for Babies,Jan2023,0,2023,1,0.49999999999999994,0.8660254037844387,0,1,0.49999999999999994,0.8660254037844387
France,EasyWash Laundry Detergent for Babies,Feb2023,0,2023,2,0.8660254037844386,0.5000000000000001,0,2,0.8660254037844386,0.5000000000000001
France,EasyWash Laundry Detergent for Babies,Mar2023,0,2023,3,1.0,6.123233995736766e-17,0,3,1.0,6.123233995736766e-17
France,EasyWash Laundry Detergent for Babies,Apr2023,0,2023,4,0.8660254037844387,-0.4999999999999998,0,4,0.8660254037844387,-0.4999999999999998
France,EasyWash Laundry Detergent for Babies,May2023,0,2023,5,0.49999999999999994,-0.8660254037844387,0,5,0.49999999999999994,-0.8660254037844387
France,EasyWash Laundry Detergent for Babies,Jun2023,0,2023,6,1.2246467991473532e-16,-1.0,0,6,1.2246467991473532e-16,-1.0
France,EasyWash Laundry Detergent for Babies,Jul2023,0,2023,7,-0.4999999999999997,-0.8660254037844388,0,7,-0.4999999999999997,-0.8660254037844388
France,EasyWash Laundry Detergent for Babies,Aug2023,0,2023,8,-0.8660254037844384,-0.5000000000000004,0,8,-0.8660254037844384,-0.5000000000000004
France,EasyWash Laundry Detergent for Babies,Sep2023,0,2023,9,-1.0,-1.8369701987210297e-16,0,9,-1.0,-1.8369701987210297e-16
France,EasyWash Laundry Detergent for Babies,Oct2023,0,2023,10,-0.8660254037844386,0.5000000000000001,0,10,-0.8660254037844386,0.5000000000000001
France,EasyWash Laundry Detergent for Babies,Nov2023,0,2023,11,-0.5000000000000004,0.8660254037844384,0,11,-0.5000000000000004,0.8660254037844384
France,EasyWash Laundry Detergent for Babies,Dec2023,0,2023,12,-2.4492935982947064e-16,1.0,0,12,-2.4492935982947064e-16,1.0
France,LittleLullaby Diaper Liners,Jan2023,1881,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,LittleLullaby Diaper Liners,Feb2023,1856,2023,2,0.8660254037844386,0.5000000000000001,46,2,0.8660254037844386,0.5000000000000001
France,LittleLullaby Diaper Liners,Mar2023,1916,2023,3,1.0,6.123233995736766e-17,4,3,1.0,6.123233995736766e-17
France,LittleLullaby Diaper Liners,Apr2023,1760,2023,4,0.8660254037844387,-0.4999999999999998,4,4,0.8660254037844387,-0.4999999999999998
France,LittleLullaby Diaper Liners,May2023,1768,2023,5,0.49999999999999994,-0.8660254037844387,5,5,0.49999999999999994,-0.8660254037844387
France,LittleLullaby Diaper Liners,Jun2023,1846,2023,6,1.2246467991473532e-16,-1.0,6,6,1.2246467991473532e-16,-1.0
France,LittleLullaby Diaper Liners,Jul2023,1938,2023,7,-0.4999999999999997,-0.8660254037844388,4,7,-0.4999999999999997,-0.8660254037844388
France,LittleLullaby Diaper Liners,Aug2023,1816,2023,8,-0.8660254037844384,-0.5000000000000004,3,8,-0.8660254037844384,-0.5000000000000004
France,LittleLullaby Diaper Liners,Sep2023,1846,2023,9,-1.0,-1.8369701987210297e-16,3,9,-1.0,-1.8369701987210297e-16
France,LittleLullaby Diaper Liners,Oct2023,1846,2023,10,-0.8660254037844386,0.5000000000000001,3,10,-0.8660254037844386,0.5000000000000001
France,LittleLullaby Diaper Liners,Nov2023,1910,2023,11,-0.5000000000000004,0.8660254037844384,3,11,-0.5000000000000004,0.8660254037844384
France,LittleLullaby Diaper Liners,Dec2023,1844,2023,12,-2.4492935982947064e-16,1.0,4,12,-2.4492935982947064e-16,1.0
France,SoothingSerenity Baby Rub,Jan2023,599,2023,1,0.49999999999999994,0.8660254037844387,315,1,0.49999999999999994,0.8660254037844387
France,SoothingSerenity Baby Rub,Feb2023,643,2023,2,0.8660254037844386,0.5000000000000001,44,2,0.8660254037844386,0.5000000000000001
France,SoothingSerenity Baby Rub,Mar2023,634,2023,3,1.0,6.123233995736766e-17,3,3,1.0,6.123233995736766e-17
France,SoothingSerenity Baby Rub,Apr2023,685,2023,4,0.8660254037844387,-0.4999999999999998,3,4,0.8660254037844387,-0.4999999999999998
France,SoothingSerenity Baby Rub,May2023,641,2023,5,0.49999999999999994,-0.8660254037844387,4,5,0.49999999999999994,-0.8660254037844387
France,SoothingSerenity Baby Rub,Jun2023,689,2023,6,1.2246467991473532e-16,-1.0,5,6,1.2246467991473532e-16,-1.0
